Time,5 ZONE DOAS:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 1:Des Heat Cap [W],5 ZONE DOAS:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 1:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 1:Des Tot Cool Cap [W],5 ZONE DOAS:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 2:Des Heat Cap [W],5 ZONE DOAS:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 2:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 2:Des Tot Cool Cap [W],5 ZONE DOAS:DesPer 3:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 3:Des Heat Cap [W],5 ZONE DOAS:DesPer 3:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 3:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 3:Des Tot Cool Cap [W]
00:10:00,2.655603E-01,0.000000E+00,1.155258E+00,1.368370E+04,3.755313E+04,2.655603E-01,0.000000E+00,1.053786E+00,8.987406E+03,3.715895E+04,5.036393E-01,8.356047E+03,2.655603E-01,0.000000E+00,0.000000E+00
00:20:00,2.655603E-01,0.000000E+00,1.150731E+00,1.353874E+04,3.731141E+04,2.655603E-01,0.000000E+00,1.049572E+00,8.868149E+03,3.667719E+04,5.035824E-01,8.355102E+03,2.655603E-01,0.000000E+00,0.000000E+00
00:30:00,2.655603E-01,0.000000E+00,1.146313E+00,1.339575E+04,3.707394E+04,2.655603E-01,0.000000E+00,1.045459E+00,8.750405E+03,3.620270E+04,5.035259E-01,8.354165E+03,2.655603E-01,0.000000E+00,0.000000E+00
00:40:00,2.655603E-01,0.000000E+00,1.141997E+00,1.325466E+04,3.684049E+04,2.655603E-01,0.000000E+00,1.041442E+00,8.634103E+03,3.573520E+04,5.034698E-01,8.353235E+03,2.655603E-01,0.000000E+00,0.000000E+00
00:50:00,2.655603E-01,0.000000E+00,1.137779E+00,1.311538E+04,3.661091E+04,2.655603E-01,0.000000E+00,1.037513E+00,8.519173E+03,3.527436E+04,5.034141E-01,8.352311E+03,2.655603E-01,0.000000E+00,0.000000E+00
01:00:00,2.655603E-01,0.000000E+00,1.133655E+00,1.297785E+04,3.638503E+04,2.655603E-01,0.000000E+00,1.033669E+00,8.405548E+03,3.481990E+04,5.033589E-01,8.351394E+03,2.655603E-01,0.000000E+00,0.000000E+00
01:10:00,2.655603E-01,0.000000E+00,1.129675E+00,1.287250E+04,3.619540E+04,2.655603E-01,0.000000E+00,1.029953E+00,8.320822E+03,3.448028E+04,5.033628E-01,8.351459E+03,2.655603E-01,0.000000E+00,0.000000E+00
01:20:00,2.655603E-01,0.000000E+00,1.125799E+00,1.276876E+04,3.600956E+04,2.655603E-01,0.000000E+00,1.026323E+00,8.237183E+03,3.414554E+04,5.033666E-01,8.351523E+03,2.655603E-01,0.000000E+00,0.000000E+00
01:30:00,2.655603E-01,0.000000E+00,1.122026E+00,1.266658E+04,3.582736E+04,2.655603E-01,0.000000E+00,1.022777E+00,8.154597E+03,3.381557E+04,5.033705E-01,8.351586E+03,2.655603E-01,0.000000E+00,0.000000E+00
01:40:00,2.655603E-01,0.000000E+00,1.118351E+00,1.256592E+04,3.564876E+04,2.655603E-01,0.000000E+00,1.019316E+00,8.073059E+03,3.349033E+04,5.033743E-01,8.351650E+03,2.655603E-01,0.000000E+00,0.000000E+00
01:50:00,2.655603E-01,0.000000E+00,1.114775E+00,1.246673E+04,3.547369E+04,2.655603E-01,0.000000E+00,1.015937E+00,7.992527E+03,3.316964E+04,5.033780E-01,8.351712E+03,2.655603E-01,0.000000E+00,0.000000E+00
02:00:00,2.655603E-01,0.000000E+00,1.111295E+00,1.236901E+04,3.530206E+04,2.655603E-01,0.000000E+00,1.012635E+00,7.912963E+03,3.285335E+04,5.033818E-01,8.351774E+03,2.655603E-01,0.000000E+00,0.000000E+00
02:10:00,2.655603E-01,0.000000E+00,1.107891E+00,1.228714E+04,3.514839E+04,2.655603E-01,0.000000E+00,1.009398E+00,7.847598E+03,3.259273E+04,5.033855E-01,8.351836E+03,2.655603E-01,0.000000E+00,0.000000E+00
02:20:00,2.655603E-01,0.000000E+00,1.104560E+00,1.220636E+04,3.499734E+04,2.655603E-01,0.000000E+00,1.006222E+00,7.782968E+03,3.233536E+04,5.033892E-01,8.351898E+03,2.655603E-01,0.000000E+00,0.000000E+00
02:30:00,2.655603E-01,0.000000E+00,1.101303E+00,1.212665E+04,3.484886E+04,2.655603E-01,0.000000E+00,1.003105E+00,7.719048E+03,3.208112E+04,5.033929E-01,8.351958E+03,2.655603E-01,0.000000E+00,0.000000E+00
02:40:00,2.655603E-01,0.000000E+00,1.098117E+00,1.204798E+04,3.470293E+04,2.655603E-01,0.000000E+00,1.000043E+00,7.655791E+03,3.182983E+04,5.033965E-01,8.352019E+03,2.655603E-01,0.000000E+00,0.000000E+00
02:50:00,2.655603E-01,0.000000E+00,1.095000E+00,1.197033E+04,3.455945E+04,2.655603E-01,0.000000E+00,9.970356E-01,7.593192E+03,3.158146E+04,5.034001E-01,8.352079E+03,2.655603E-01,0.000000E+00,0.000000E+00
03:00:00,2.655603E-01,0.000000E+00,1.091953E+00,1.189367E+04,3.441840E+04,2.655603E-01,0.000000E+00,9.940829E-01,7.531247E+03,3.133599E+04,5.034037E-01,8.352138E+03,2.655603E-01,0.000000E+00,0.000000E+00
03:10:00,2.655603E-01,0.000000E+00,1.088955E+00,1.181779E+04,3.427915E+04,2.655603E-01,0.000000E+00,9.911734E-01,7.469863E+03,3.109304E+04,5.034073E-01,8.352197E+03,2.655603E-01,0.000000E+00,0.000000E+00
03:20:00,2.655603E-01,0.000000E+00,1.086004E+00,1.174266E+04,3.414162E+04,2.655603E-01,0.000000E+00,9.883053E-01,7.409020E+03,3.085251E+04,5.034108E-01,8.352256E+03,2.655603E-01,0.000000E+00,0.000000E+00
03:30:00,2.655603E-01,0.000000E+00,1.083098E+00,1.166825E+04,3.400576E+04,2.655603E-01,0.000000E+00,9.854764E-01,7.348697E+03,3.061433E+04,5.034143E-01,8.352314E+03,2.655603E-01,0.000000E+00,0.000000E+00
03:40:00,2.655603E-01,0.000000E+00,1.080236E+00,1.159455E+04,3.387153E+04,2.655603E-01,0.000000E+00,9.826852E-01,7.288878E+03,3.037842E+04,5.034178E-01,8.352372E+03,2.655603E-01,0.000000E+00,0.000000E+00
03:50:00,2.655603E-01,0.000000E+00,1.077416E+00,1.152151E+04,3.373884E+04,2.655603E-01,0.000000E+00,9.799304E-01,7.229550E+03,3.014473E+04,5.034213E-01,8.352429E+03,2.655603E-01,0.000000E+00,0.000000E+00
04:00:00,2.655603E-01,0.000000E+00,1.074636E+00,1.144913E+04,3.360762E+04,2.655603E-01,0.000000E+00,9.772106E-01,7.170697E+03,2.991319E+04,5.034247E-01,8.352486E+03,2.655603E-01,0.000000E+00,0.000000E+00
04:10:00,2.655603E-01,0.000000E+00,1.071911E+00,1.139173E+04,3.349303E+04,2.655603E-01,0.000000E+00,9.745365E-01,7.125287E+03,2.973316E+04,5.034281E-01,8.352543E+03,2.655603E-01,0.000000E+00,0.000000E+00
04:20:00,2.655603E-01,0.000000E+00,1.069238E+00,1.133503E+04,3.338022E+04,2.655603E-01,0.000000E+00,9.719066E-01,7.080341E+03,2.955512E+04,5.034315E-01,8.352599E+03,2.655603E-01,0.000000E+00,0.000000E+00
04:30:00,2.655603E-01,0.000000E+00,1.066617E+00,1.127902E+04,3.326916E+04,2.655603E-01,0.000000E+00,9.693219E-01,7.035862E+03,2.937909E+04,5.034348E-01,8.352655E+03,2.655603E-01,0.000000E+00,0.000000E+00
04:40:00,2.655603E-01,0.000000E+00,1.064047E+00,1.122369E+04,3.315986E+04,2.655603E-01,0.000000E+00,9.667824E-01,6.991846E+03,2.920505E+04,5.034382E-01,8.352710E+03,2.655603E-01,0.000000E+00,0.000000E+00
04:50:00,2.655603E-01,0.000000E+00,1.061529E+00,1.116904E+04,3.305230E+04,2.655603E-01,0.000000E+00,9.642882E-01,6.948292E+03,2.903299E+04,5.034415E-01,8.352765E+03,2.655603E-01,0.000000E+00,0.000000E+00
05:00:00,2.655603E-01,0.000000E+00,1.059062E+00,1.111505E+04,3.294647E+04,2.655603E-01,0.000000E+00,9.618394E-01,6.905195E+03,2.886290E+04,5.034448E-01,8.352819E+03,2.655603E-01,0.000000E+00,0.000000E+00
05:10:00,2.655603E-01,0.000000E+00,1.056700E+00,1.111822E+04,3.290192E+04,2.655603E-01,0.000000E+00,9.594848E-01,6.913680E+03,2.888836E+04,5.034480E-01,8.352873E+03,2.655603E-01,0.000000E+00,0.000000E+00
05:20:00,2.655603E-01,0.000000E+00,1.054449E+00,1.112244E+04,3.286073E+04,2.655603E-01,0.000000E+00,9.572282E-01,6.922750E+03,2.891643E+04,5.034513E-01,8.352927E+03,2.655603E-01,0.000000E+00,0.000000E+00
05:30:00,2.655603E-01,0.000000E+00,1.052308E+00,1.112770E+04,3.282284E+04,2.655603E-01,0.000000E+00,9.550682E-01,6.932401E+03,2.894707E+04,5.034545E-01,8.352980E+03,2.655603E-01,0.000000E+00,0.000000E+00
05:40:00,2.655603E-01,0.000000E+00,1.050277E+00,1.113403E+04,3.278829E+04,2.655603E-01,0.000000E+00,9.530069E-01,6.942657E+03,2.898039E+04,5.034577E-01,8.353033E+03,2.655603E-01,0.000000E+00,0.000000E+00
05:50:00,2.655603E-01,0.000000E+00,1.048361E+00,1.114145E+04,3.275717E+04,2.655603E-01,0.000000E+00,9.510468E-01,6.953544E+03,2.901649E+04,5.034608E-01,8.353086E+03,2.655603E-01,0.000000E+00,0.000000E+00
06:00:00,2.655603E-01,0.000000E+00,1.046561E+00,1.115002E+04,3.272960E+04,2.655603E-01,0.000000E+00,9.491912E-01,6.965093E+03,2.905550E+04,5.034640E-01,8.353138E+03,2.655603E-01,0.000000E+00,0.000000E+00
06:10:00,2.655603E-01,0.000000E+00,1.045099E+00,1.123123E+04,3.278407E+04,2.655603E-01,0.000000E+00,9.477406E-01,7.042223E+03,2.934609E+04,5.034671E-01,8.353189E+03,2.655603E-01,0.000000E+00,0.000000E+00
06:20:00,2.655603E-01,0.000000E+00,1.044663E+00,1.132330E+04,3.287058E+04,2.655603E-01,0.000000E+00,9.471285E-01,7.125393E+03,2.966323E+04,5.034702E-01,8.353241E+03,2.655603E-01,0.000000E+00,0.000000E+00
06:30:00,2.655603E-01,0.000000E+00,1.045905E+00,1.143362E+04,3.300994E+04,2.655603E-01,0.000000E+00,9.480752E-01,7.220321E+03,3.003062E+04,5.034732E-01,8.353292E+03,2.655603E-01,0.000000E+00,0.000000E+00
06:40:00,2.655603E-01,0.000000E+00,1.048923E+00,1.156376E+04,3.320576E+04,2.655603E-01,0.000000E+00,9.506507E-01,7.327979E+03,3.045218E+04,5.034763E-01,8.353342E+03,2.655603E-01,0.000000E+00,0.000000E+00
06:50:00,2.655603E-01,0.000000E+00,1.053862E+00,1.171582E+04,3.346317E+04,2.655603E-01,0.000000E+00,9.550782E-01,7.450561E+03,3.093690E+04,5.034793E-01,8.353392E+03,2.655603E-01,0.000000E+00,0.000000E+00
07:00:00,2.655603E-01,0.000000E+00,1.060816E+00,1.189137E+04,3.378569E+04,2.655603E-01,0.000000E+00,9.614605E-01,7.589395E+03,3.149017E+04,5.034823E-01,8.353442E+03,2.655603E-01,0.000000E+00,0.000000E+00
07:10:00,2.655603E-01,0.000000E+00,1.069677E+00,1.223129E+04,3.431699E+04,2.655603E-01,0.000000E+00,9.696141E-01,7.871843E+03,3.261166E+04,5.034853E-01,8.353492E+03,2.655603E-01,0.000000E+00,0.000000E+00
07:20:00,2.655603E-01,0.000000E+00,1.079587E+00,1.258743E+04,3.488633E+04,2.655603E-01,0.000000E+00,9.789673E-01,8.167968E+03,3.379717E+04,5.034883E-01,8.353541E+03,2.655603E-01,0.000000E+00,0.000000E+00
07:30:00,2.655603E-01,0.000000E+00,1.090103E+00,1.295523E+04,3.547997E+04,2.655603E-01,0.000000E+00,9.889978E-01,8.474103E+03,3.503174E+04,5.034912E-01,8.353589E+03,2.655603E-01,0.000000E+00,0.000000E+00
07:40:00,2.655603E-01,0.000000E+00,1.101227E+00,1.333512E+04,3.609847E+04,2.655603E-01,0.000000E+00,9.997431E-01,8.791035E+03,3.631890E+04,5.034941E-01,8.353638E+03,2.655603E-01,0.000000E+00,0.000000E+00
07:50:00,2.655603E-01,0.000000E+00,1.113123E+00,1.372954E+04,3.674763E+04,2.655603E-01,0.000000E+00,1.011278E+00,9.119919E+03,3.766376E+04,5.034970E-01,8.353686E+03,2.655603E-01,0.000000E+00,0.000000E+00
08:00:00,2.655603E-01,0.000000E+00,1.125467E+00,1.413493E+04,3.741722E+04,2.655603E-01,0.000000E+00,1.023281E+00,9.458325E+03,3.905666E+04,5.034999E-01,8.353733E+03,2.655603E-01,0.000000E+00,0.000000E+00
08:10:00,2.655603E-01,0.000000E+00,1.138022E+00,1.457868E+04,3.813078E+04,2.655603E-01,0.000000E+00,1.035513E+00,9.831696E+03,4.060426E+04,5.035027E-01,8.353781E+03,2.655603E-01,0.000000E+00,0.000000E+00
08:20:00,2.655603E-01,0.000000E+00,1.150857E+00,1.503242E+04,3.886038E+04,2.655603E-01,0.000000E+00,1.048053E+00,1.021422E+04,4.220162E+04,5.035056E-01,8.353828E+03,2.655603E-01,0.000000E+00,0.000000E+00
08:30:00,2.655603E-01,0.000000E+00,1.163839E+00,1.549456E+04,3.960164E+04,2.655603E-01,0.000000E+00,1.060762E+00,1.060474E+04,4.384460E+04,5.035084E-01,8.353874E+03,2.655603E-01,0.000000E+00,0.000000E+00
08:40:00,2.655603E-01,0.000000E+00,1.176795E+00,1.596287E+04,4.034877E+04,2.655603E-01,0.000000E+00,1.073477E+00,1.100171E+04,4.552740E+04,5.035112E-01,8.353921E+03,2.655603E-01,0.000000E+00,0.000000E+00
08:50:00,2.655603E-01,0.000000E+00,1.189348E+00,1.643213E+04,4.108871E+04,2.655603E-01,0.000000E+00,1.085833E+00,1.140130E+04,4.723479E+04,5.035139E-01,8.353967E+03,2.655603E-01,0.000000E+00,0.000000E+00
09:00:00,2.655603E-01,0.000000E+00,1.201659E+00,1.690429E+04,4.182678E+04,2.655603E-01,0.000000E+00,1.097980E+00,1.180485E+04,4.851807E+04,5.035167E-01,8.354012E+03,2.655603E-01,0.000000E+00,0.000000E+00
09:10:00,2.655603E-01,0.000000E+00,1.213674E+00,1.734630E+04,4.252763E+04,2.655603E-01,0.000000E+00,1.109870E+00,1.218232E+04,4.930437E+04,5.035194E-01,8.354057E+03,2.655603E-01,0.000000E+00,0.000000E+00
09:20:00,2.655603E-01,0.000000E+00,1.225413E+00,1.778969E+04,4.322430E+04,2.655603E-01,0.000000E+00,1.121490E+00,1.256211E+04,5.008415E+04,5.035221E-01,8.354102E+03,2.655603E-01,0.000000E+00,0.000000E+00
09:30:00,2.655603E-01,0.000000E+00,1.236726E+00,1.823210E+04,4.391137E+04,2.655603E-01,0.000000E+00,1.132705E+00,1.294250E+04,5.085124E+04,5.035248E-01,8.354147E+03,2.655603E-01,0.000000E+00,0.000000E+00
09:40:00,2.655603E-01,0.000000E+00,1.247495E+00,1.867144E+04,4.458425E+04,2.655603E-01,0.000000E+00,1.143385E+00,1.332170E+04,5.159944E+04,5.035275E-01,8.354191E+03,2.655603E-01,0.000000E+00,0.000000E+00
09:50:00,2.655603E-01,0.000000E+00,1.257596E+00,1.910549E+04,4.523811E+04,2.655603E-01,0.000000E+00,1.153408E+00,1.369791E+04,5.232287E+04,5.035301E-01,8.354235E+03,2.655603E-01,0.000000E+00,0.000000E+00
10:00:00,2.655603E-01,0.000000E+00,1.267095E+00,1.953479E+04,4.587487E+04,2.655603E-01,0.000000E+00,1.162837E+00,1.407144E+04,5.302394E+04,5.035327E-01,8.354279E+03,2.655603E-01,0.000000E+00,0.000000E+00
10:10:00,2.655603E-01,0.000000E+00,1.275945E+00,1.992445E+04,4.645744E+04,2.655603E-01,0.000000E+00,1.171635E+00,1.441042E+04,5.366809E+04,5.035353E-01,8.354322E+03,2.655603E-01,0.000000E+00,0.000000E+00
10:20:00,2.655603E-01,0.000000E+00,1.284028E+00,2.030551E+04,4.701562E+04,2.655603E-01,0.000000E+00,1.179682E+00,1.474352E+04,5.428139E+04,5.035379E-01,8.354365E+03,2.655603E-01,0.000000E+00,0.000000E+00
10:30:00,2.655603E-01,0.000000E+00,1.291304E+00,2.067684E+04,4.754735E+04,2.655603E-01,0.000000E+00,1.186937E+00,1.506974E+04,5.486135E+04,5.035405E-01,8.354408E+03,2.655603E-01,0.000000E+00,0.000000E+00
10:40:00,2.655603E-01,0.000000E+00,1.297864E+00,2.103945E+04,4.805558E+04,2.655603E-01,0.000000E+00,1.193488E+00,1.538977E+04,5.541165E+04,5.035431E-01,8.354450E+03,2.655603E-01,0.000000E+00,0.000000E+00
10:50:00,2.655603E-01,0.000000E+00,1.303797E+00,2.139438E+04,4.854316E+04,2.655603E-01,0.000000E+00,1.199424E+00,1.570436E+04,5.593602E+04,5.035456E-01,8.354492E+03,2.655603E-01,0.000000E+00,0.000000E+00
11:00:00,2.655603E-01,0.000000E+00,1.309007E+00,2.173965E+04,4.900608E+04,2.655603E-01,0.000000E+00,1.204656E+00,1.601194E+04,5.642985E+04,5.035481E-01,8.354534E+03,2.655603E-01,0.000000E+00,0.000000E+00
11:10:00,2.655603E-01,0.000000E+00,1.313476E+00,2.198766E+04,4.935335E+04,2.655603E-01,0.000000E+00,1.209164E+00,1.623184E+04,5.680823E+04,5.035506E-01,8.354575E+03,2.655603E-01,0.000000E+00,0.000000E+00
11:20:00,2.655603E-01,0.000000E+00,1.317311E+00,2.222614E+04,4.967788E+04,2.655603E-01,0.000000E+00,1.213069E+00,1.644476E+04,5.715943E+04,5.035531E-01,8.354616E+03,2.655603E-01,0.000000E+00,0.000000E+00
11:30:00,2.655603E-01,0.000000E+00,1.320610E+00,2.245652E+04,4.998321E+04,2.655603E-01,0.000000E+00,1.216432E+00,1.665129E+04,5.748605E+04,5.035555E-01,8.354657E+03,2.655603E-01,0.000000E+00,0.000000E+00
11:40:00,2.655603E-01,0.000000E+00,1.323869E+00,2.268711E+04,5.028790E+04,2.655603E-01,0.000000E+00,1.219745E+00,1.685802E+04,5.781130E+04,5.035580E-01,8.354697E+03,2.655603E-01,0.000000E+00,0.000000E+00
