Time,5 ZONE DOAS:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 1:Des Heat Cap [W],5 ZONE DOAS:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 1:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 1:Des Tot Cool Cap [W],5 ZONE DOAS:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 2:Des Heat Cap [W],5 ZONE DOAS:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 2:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 2:Des Tot Cool Cap [W],5 ZONE DOAS:DesPer 3:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 3:Des Heat Cap [W],5 ZONE DOAS:DesPer 3:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 3:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 3:Des Tot Cool Cap [W]
11:50:00,2.655603E-01,0.000000E+00,1.327283E+00,2.292122E+04,5.059943E+04,2.655603E-01,0.000000E+00,1.223206E+00,1.706769E+04,5.814445E+04,5.035604E-01,8.354738E+03,2.655603E-01,0.000000E+00,0.000000E+00
12:00:00,2.655603E-01,0.000000E+00,1.330941E+00,2.316047E+04,5.092117E+04,2.655603E-01,0.000000E+00,1.226899E+00,1.728155E+04,5.848963E+04,5.035628E-01,8.354778E+03,2.655603E-01,0.000000E+00,0.000000E+00
12:10:00,2.655603E-01,0.000000E+00,1.334960E+00,2.337171E+04,5.122125E+04,2.655603E-01,0.000000E+00,1.230938E+00,1.746872E+04,5.881832E+04,5.035652E-01,8.354817E+03,2.655603E-01,0.000000E+00,0.000000E+00
12:20:00,2.655603E-01,0.000000E+00,1.339406E+00,2.359132E+04,5.153861E+04,2.655603E-01,0.000000E+00,1.235372E+00,1.766241E+04,5.916684E+04,5.035676E-01,8.354856E+03,2.655603E-01,0.000000E+00,0.000000E+00
12:30:00,2.655603E-01,0.000000E+00,1.344281E+00,2.381947E+04,5.187354E+04,2.655603E-01,0.000000E+00,1.240240E+00,1.786328E+04,5.953717E+04,5.035699E-01,8.354895E+03,2.655603E-01,0.000000E+00,0.000000E+00
12:40:00,2.655603E-01,0.000000E+00,1.349167E+00,2.404886E+04,5.220992E+04,2.655603E-01,0.000000E+00,1.245126E+00,1.806544E+04,5.990945E+04,5.035722E-01,8.354934E+03,2.655603E-01,0.000000E+00,0.000000E+00
12:50:00,2.655603E-01,0.000000E+00,1.353958E+00,2.427756E+04,5.254370E+04,2.655603E-01,0.000000E+00,1.249918E+00,1.826727E+04,6.027828E+04,5.035746E-01,8.354973E+03,2.655603E-01,0.000000E+00,0.000000E+00
13:00:00,2.655603E-01,0.000000E+00,1.358846E+00,2.450904E+04,5.288230E+04,2.655603E-01,0.000000E+00,1.254818E+00,1.847169E+04,6.065337E+04,5.035769E-01,8.355011E+03,2.655603E-01,0.000000E+00,0.000000E+00
13:10:00,2.655603E-01,0.000000E+00,1.363495E+00,2.468308E+04,5.315664E+04,2.655603E-01,0.000000E+00,1.259470E+00,1.862350E+04,6.096533E+04,5.035791E-01,8.355049E+03,2.655603E-01,0.000000E+00,0.000000E+00
13:20:00,2.655603E-01,0.000000E+00,1.368085E+00,2.485668E+04,5.342928E+04,2.655603E-01,0.000000E+00,1.264069E+00,1.877513E+04,6.127534E+04,5.035814E-01,8.355086E+03,2.655603E-01,0.000000E+00,0.000000E+00
13:30:00,2.655603E-01,0.000000E+00,1.372534E+00,2.502830E+04,5.369702E+04,2.655603E-01,0.000000E+00,1.268529E+00,1.892528E+04,6.157921E+04,5.035837E-01,8.355124E+03,2.655603E-01,0.000000E+00,0.000000E+00
13:40:00,2.655603E-01,0.000000E+00,1.377084E+00,2.520239E+04,5.396937E+04,2.655603E-01,0.000000E+00,1.273084E+00,1.907747E+04,6.188837E+04,5.035859E-01,8.355161E+03,2.655603E-01,0.000000E+00,0.000000E+00
13:50:00,2.655603E-01,0.000000E+00,1.382061E+00,2.538489E+04,5.425905E+04,2.655603E-01,0.000000E+00,1.278065E+00,1.923666E+04,6.221888E+04,5.035881E-01,8.355198E+03,2.655603E-01,0.000000E+00,0.000000E+00
14:00:00,2.655603E-01,0.000000E+00,1.387366E+00,2.557412E+04,5.456241E+04,2.655603E-01,0.000000E+00,1.283377E+00,1.940151E+04,6.256619E+04,5.035903E-01,8.355234E+03,2.655603E-01,0.000000E+00,0.000000E+00
14:10:00,2.655603E-01,0.000000E+00,1.393376E+00,2.568489E+04,5.479874E+04,2.655603E-01,0.000000E+00,1.289372E+00,1.949213E+04,6.285843E+04,5.035925E-01,8.355270E+03,2.655603E-01,0.000000E+00,0.000000E+00
14:20:00,2.655603E-01,0.000000E+00,1.399946E+00,2.580601E+04,5.505714E+04,2.655603E-01,0.000000E+00,1.295904E+00,1.959089E+04,6.317690E+04,5.035947E-01,8.355306E+03,2.655603E-01,0.000000E+00,0.000000E+00
14:30:00,2.655603E-01,0.000000E+00,1.407186E+00,2.593946E+04,5.534187E+04,2.655603E-01,0.000000E+00,1.303095E+00,1.969959E+04,6.352745E+04,5.035968E-01,8.355342E+03,2.655603E-01,0.000000E+00,0.000000E+00
14:40:00,2.655603E-01,0.000000E+00,1.414868E+00,2.608106E+04,5.564398E+04,2.655603E-01,0.000000E+00,1.310716E+00,1.981480E+04,6.389898E+04,5.035990E-01,8.355377E+03,2.655603E-01,0.000000E+00,0.000000E+00
14:50:00,2.655603E-01,0.000000E+00,1.422664E+00,2.622477E+04,5.595058E+04,2.655603E-01,0.000000E+00,1.318439E+00,1.993155E+04,6.427548E+04,5.036011E-01,8.355413E+03,2.655603E-01,0.000000E+00,0.000000E+00
15:00:00,2.655603E-01,0.000000E+00,1.430456E+00,2.636842E+04,5.625706E+04,2.655603E-01,0.000000E+00,1.326138E+00,2.004794E+04,6.465081E+04,5.036032E-01,8.355448E+03,2.655603E-01,0.000000E+00,0.000000E+00
15:10:00,2.655603E-01,0.000000E+00,1.438128E+00,2.639568E+04,5.644057E+04,2.655603E-01,0.000000E+00,1.333735E+00,2.005692E+04,6.491055E+04,5.036053E-01,8.355482E+03,2.655603E-01,0.000000E+00,0.000000E+00
15:20:00,2.655603E-01,0.000000E+00,1.445496E+00,2.641616E+04,5.661090E+04,2.655603E-01,0.000000E+00,1.341039E+00,2.006029E+04,6.515473E+04,5.036074E-01,8.355517E+03,2.655603E-01,0.000000E+00,0.000000E+00
15:30:00,2.655603E-01,0.000000E+00,1.452602E+00,2.643070E+04,5.676980E+04,2.655603E-01,0.000000E+00,1.348082E+00,2.005864E+04,6.538511E+04,5.036094E-01,8.355551E+03,2.655603E-01,0.000000E+00,0.000000E+00
15:40:00,2.655603E-01,0.000000E+00,1.459230E+00,2.643546E+04,5.690889E+04,2.655603E-01,0.000000E+00,1.354663E+00,2.004901E+04,6.559191E+04,5.036115E-01,8.355585E+03,2.655603E-01,0.000000E+00,0.000000E+00
15:50:00,2.655603E-01,0.000000E+00,1.465257E+00,2.642834E+04,5.702351E+04,2.655603E-01,0.000000E+00,1.360655E+00,2.002969E+04,6.576917E+04,5.036135E-01,8.355618E+03,2.655603E-01,0.000000E+00,0.000000E+00
16:00:00,2.655603E-01,0.000000E+00,1.470598E+00,2.640793E+04,5.711053E+04,2.655603E-01,0.000000E+00,1.365975E+00,1.999956E+04,6.591298E+04,5.036155E-01,8.355652E+03,2.655603E-01,0.000000E+00,0.000000E+00
16:10:00,2.655603E-01,0.000000E+00,1.475076E+00,2.633221E+04,5.712275E+04,2.655603E-01,0.000000E+00,1.370441E+00,1.991990E+04,6.597691E+04,5.036175E-01,8.355685E+03,2.655603E-01,0.000000E+00,0.000000E+00
16:20:00,2.655603E-01,0.000000E+00,1.478898E+00,2.624391E+04,5.710872E+04,2.655603E-01,0.000000E+00,1.374556E+00,1.983422E+04,6.602297E+04,5.036195E-01,8.355718E+03,2.655603E-01,0.000000E+00,0.000000E+00
16:30:00,2.655603E-01,0.000000E+00,1.481899E+00,2.614031E+04,5.706218E+04,2.655603E-01,0.000000E+00,1.377543E+00,1.973151E+04,6.601408E+04,5.036215E-01,8.355751E+03,2.655603E-01,0.000000E+00,0.000000E+00
16:40:00,2.655603E-01,0.000000E+00,1.484123E+00,2.602245E+04,5.698514E+04,2.655603E-01,0.000000E+00,1.379782E+00,1.961755E+04,6.596878E+04,5.036234E-01,8.355783E+03,2.655603E-01,0.000000E+00,0.000000E+00
16:50:00,2.655603E-01,0.000000E+00,1.485544E+00,2.589012E+04,5.687691E+04,2.655603E-01,0.000000E+00,1.381250E+00,1.949221E+04,6.588613E+04,5.036254E-01,8.355815E+03,2.655603E-01,0.000000E+00,0.000000E+00
17:00:00,2.655603E-01,0.000000E+00,1.486090E+00,2.574235E+04,5.673496E+04,2.655603E-01,0.000000E+00,1.381859E+00,1.935454E+04,6.576233E+04,5.036273E-01,8.355847E+03,2.655603E-01,0.000000E+00,0.000000E+00
17:10:00,2.655603E-01,0.000000E+00,1.485884E+00,2.554218E+04,5.652354E+04,2.655603E-01,0.000000E+00,1.381734E+00,1.916998E+04,6.556534E+04,5.036292E-01,8.355879E+03,2.655603E-01,0.000000E+00,0.000000E+00
17:20:00,2.655603E-01,0.000000E+00,1.484719E+00,2.532572E+04,5.627582E+04,2.655603E-01,0.000000E+00,1.380378E+00,1.896854E+04,6.531014E+04,5.036311E-01,8.355911E+03,2.655603E-01,0.000000E+00,0.000000E+00
17:30:00,2.655603E-01,0.000000E+00,1.482188E+00,2.508644E+04,5.597686E+04,2.655603E-01,0.000000E+00,1.378011E+00,1.875369E+04,6.500763E+04,5.036330E-01,8.355942E+03,2.655603E-01,0.000000E+00,0.000000E+00
17:40:00,2.655603E-01,0.000000E+00,1.478550E+00,2.482924E+04,5.563690E+04,2.655603E-01,0.000000E+00,1.374533E+00,1.852449E+04,6.465350E+04,5.036348E-01,8.355973E+03,2.655603E-01,0.000000E+00,0.000000E+00
17:50:00,2.655603E-01,0.000000E+00,1.473915E+00,2.455641E+04,5.526062E+04,2.655603E-01,0.000000E+00,1.370057E+00,1.828291E+04,6.425354E+04,5.036367E-01,8.356004E+03,2.655603E-01,0.000000E+00,0.000000E+00
18:00:00,2.655603E-01,0.000000E+00,1.468226E+00,2.426737E+04,5.484623E+04,2.655603E-01,0.000000E+00,1.364531E+00,1.802863E+04,6.380571E+04,5.036385E-01,8.356034E+03,2.655603E-01,0.000000E+00,0.000000E+00
18:10:00,2.655603E-01,0.000000E+00,1.461254E+00,2.386213E+04,5.428550E+04,2.655603E-01,0.000000E+00,1.357746E+00,1.766953E+04,6.320686E+04,5.036404E-01,8.356065E+03,2.655603E-01,0.000000E+00,0.000000E+00
18:20:00,2.655603E-01,0.000000E+00,1.452741E+00,2.343481E+04,5.367076E+04,2.655603E-01,0.000000E+00,1.349448E+00,1.729372E+04,6.254067E+04,5.036422E-01,8.356095E+03,2.655603E-01,0.000000E+00,0.000000E+00
18:30:00,2.655603E-01,0.000000E+00,1.442406E+00,2.298182E+04,5.299254E+04,2.655603E-01,0.000000E+00,1.339357E+00,1.689860E+04,6.179526E+04,5.036440E-01,8.356125E+03,2.655603E-01,0.000000E+00,0.000000E+00
18:40:00,2.655603E-01,0.000000E+00,1.430089E+00,2.250176E+04,5.224616E+04,2.655603E-01,0.000000E+00,1.327314E+00,1.648323E+04,6.096431E+04,5.036458E-01,8.356154E+03,2.655603E-01,0.000000E+00,0.000000E+00
18:50:00,2.655603E-01,0.000000E+00,1.415639E+00,2.199346E+04,5.142740E+04,2.655603E-01,0.000000E+00,1.313199E+00,1.604733E+04,6.004368E+04,5.036476E-01,8.356184E+03,2.655603E-01,0.000000E+00,0.000000E+00
19:00:00,2.655603E-01,0.000000E+00,1.399998E+00,2.147261E+04,5.057149E+04,2.655603E-01,0.000000E+00,1.297938E+00,1.560326E+04,5.907673E+04,5.036493E-01,8.356213E+03,2.655603E-01,0.000000E+00,0.000000E+00
19:10:00,2.655603E-01,0.000000E+00,1.386748E+00,2.106757E+04,4.988395E+04,2.655603E-01,0.000000E+00,1.282950E+00,1.523636E+04,5.819941E+04,5.036511E-01,8.356242E+03,2.655603E-01,0.000000E+00,0.000000E+00
19:20:00,2.655603E-01,0.000000E+00,1.373760E+00,2.067032E+04,4.920974E+04,2.655603E-01,0.000000E+00,1.268276E+00,1.487751E+04,5.734085E+04,5.036528E-01,8.356271E+03,2.655603E-01,0.000000E+00,0.000000E+00
19:30:00,2.655603E-01,0.000000E+00,1.361776E+00,2.029181E+04,4.857524E+04,2.655603E-01,0.000000E+00,1.254633E+00,1.453487E+04,5.653319E+04,5.036545E-01,8.356300E+03,2.655603E-01,0.000000E+00,0.000000E+00
19:40:00,2.655603E-01,0.000000E+00,1.350918E+00,1.993340E+04,4.798436E+04,2.655603E-01,0.000000E+00,1.242162E+00,1.420962E+04,5.578235E+04,5.036563E-01,8.356328E+03,2.655603E-01,0.000000E+00,0.000000E+00
19:50:00,2.655603E-01,0.000000E+00,1.341458E+00,1.959859E+04,4.744622E+04,2.655603E-01,0.000000E+00,1.231095E+00,1.390385E+04,5.509814E+04,5.036580E-01,8.356356E+03,2.655603E-01,0.000000E+00,0.000000E+00
20:00:00,2.655603E-01,0.000000E+00,1.332753E+00,1.927745E+04,4.693755E+04,2.655603E-01,0.000000E+00,1.220811E+00,1.361003E+04,5.445220E+04,5.036596E-01,8.356384E+03,2.655603E-01,0.000000E+00,0.000000E+00
20:10:00,2.655603E-01,0.000000E+00,1.321959E+00,1.896391E+04,4.639441E+04,2.655603E-01,0.000000E+00,1.210595E+00,1.335198E+04,5.384588E+04,5.036613E-01,8.356412E+03,2.655603E-01,0.000000E+00,0.000000E+00
20:20:00,2.655603E-01,0.000000E+00,1.311348E+00,1.865554E+04,4.586035E+04,2.655603E-01,0.000000E+00,1.200534E+00,1.309807E+04,5.324901E+04,5.036630E-01,8.356440E+03,2.655603E-01,0.000000E+00,0.000000E+00
20:30:00,2.655603E-01,0.000000E+00,1.301238E+00,1.835677E+04,4.534637E+04,2.655603E-01,0.000000E+00,1.190959E+00,1.285178E+04,5.267609E+04,5.036646E-01,8.356467E+03,2.655603E-01,0.000000E+00,0.000000E+00
20:40:00,2.655603E-01,0.000000E+00,1.291554E+00,1.806636E+04,4.484966E+04,2.655603E-01,0.000000E+00,1.181790E+00,1.261211E+04,5.212348E+04,5.036663E-01,8.356494E+03,2.655603E-01,0.000000E+00,0.000000E+00
20:50:00,2.655603E-01,0.000000E+00,1.282300E+00,1.778422E+04,4.437021E+04,2.655603E-01,0.000000E+00,1.173029E+00,1.237894E+04,5.129880E+04,5.036679E-01,8.356521E+03,2.655603E-01,0.000000E+00,0.000000E+00
21:00:00,2.655603E-01,0.000000E+00,1.273472E+00,1.751015E+04,4.390776E+04,2.655603E-01,0.000000E+00,1.164674E+00,1.215208E+04,5.032907E+04,5.036695E-01,8.356548E+03,2.655603E-01,0.000000E+00,0.000000E+00
21:10:00,2.655603E-01,0.000000E+00,1.264801E+00,1.724031E+04,4.345286E+04,2.655603E-01,0.000000E+00,1.156464E+00,1.192872E+04,4.937732E+04,5.036711E-01,8.356575E+03,2.655603E-01,0.000000E+00,0.000000E+00
21:20:00,2.655603E-01,0.000000E+00,1.256606E+00,1.697897E+04,4.301639E+04,2.655603E-01,0.000000E+00,1.148729E+00,1.171215E+04,4.845711E+04,5.036727E-01,8.356601E+03,2.655603E-01,0.000000E+00,0.000000E+00
21:30:00,2.655603E-01,0.000000E+00,1.248677E+00,1.672315E+04,4.259103E+04,2.655603E-01,0.000000E+00,1.141250E+00,1.149999E+04,4.755850E+04,5.036743E-01,8.356627E+03,2.655603E-01,0.000000E+00,0.000000E+00
21:40:00,2.655603E-01,0.000000E+00,1.241073E+00,1.647353E+04,4.217867E+04,2.655603E-01,0.000000E+00,1.134089E+00,1.129279E+04,4.668360E+04,5.036759E-01,8.356653E+03,2.655603E-01,0.000000E+00,0.000000E+00
21:50:00,2.655603E-01,0.000000E+00,1.233762E+00,1.622958E+04,4.177811E+04,2.655603E-01,0.000000E+00,1.127217E+00,1.109014E+04,4.583066E+04,5.036774E-01,8.356679E+03,2.655603E-01,0.000000E+00,0.000000E+00
22:00:00,2.655603E-01,0.000000E+00,1.226723E+00,1.599091E+04,4.138850E+04,2.655603E-01,0.000000E+00,1.120613E+00,1.089173E+04,4.499835E+04,5.036790E-01,8.356705E+03,2.655603E-01,0.000000E+00,0.000000E+00
22:10:00,2.655603E-01,0.000000E+00,1.219979E+00,1.579002E+04,4.104399E+04,2.655603E-01,0.000000E+00,1.114289E+00,1.072706E+04,4.431033E+04,5.036805E-01,8.356730E+03,2.655603E-01,0.000000E+00,0.000000E+00
22:20:00,2.655603E-01,0.000000E+00,1.213512E+00,1.559392E+04,4.071005E+04,2.655603E-01,0.000000E+00,1.108225E+00,1.056605E+04,4.363920E+04,5.036820E-01,8.356756E+03,2.655603E-01,0.000000E+00,0.000000E+00
22:30:00,2.655603E-01,0.000000E+00,1.207303E+00,1.540232E+04,4.038600E+04,2.655603E-01,0.000000E+00,1.102405E+00,1.040846E+04,4.298396E+04,5.036835E-01,8.356781E+03,2.655603E-01,0.000000E+00,0.000000E+00
22:40:00,2.655603E-01,0.000000E+00,1.201336E+00,1.521494E+04,4.007122E+04,2.655603E-01,0.000000E+00,1.096812E+00,1.025407E+04,4.234368E+04,5.036850E-01,8.356805E+03,2.655603E-01,0.000000E+00,0.000000E+00
22:50:00,2.655603E-01,0.000000E+00,1.195598E+00,1.503154E+04,3.976518E+04,2.655603E-01,0.000000E+00,1.091432E+00,1.010270E+04,4.171751E+04,5.036865E-01,8.356830E+03,2.655603E-01,0.000000E+00,0.000000E+00
23:00:00,2.655603E-01,0.000000E+00,1.190076E+00,1.485189E+04,3.946739E+04,2.655603E-01,0.000000E+00,1.086253E+00,9.954153E+03,4.110471E+04,5.036880E-01,8.356855E+03,2.655603E-01,0.000000E+00,0.000000E+00
23:10:00,2.655603E-01,0.000000E+00,1.184711E+00,1.467521E+04,3.917587E+04,2.655603E-01,0.000000E+00,1.081231E+00,9.807997E+03,4.050339E+04,5.036895E-01,8.356879E+03,2.655603E-01,0.000000E+00,0.000000E+00
23:20:00,2.655603E-01,0.000000E+00,1.179493E+00,1.450135E+04,3.889026E+04,2.655603E-01,0.000000E+00,1.076355E+00,9.664081E+03,3.991291E+04,5.036909E-01,8.356903E+03,2.655603E-01,0.000000E+00,0.000000E+00
23:30:00,2.655603E-01,0.000000E+00,1.174413E+00,1.433012E+04,3.861013E+04,2.655603E-01,0.000000E+00,1.071615E+00,9.522269E+03,3.933269E+04,5.036924E-01,8.356927E+03,2.655603E-01,0.000000E+00,0.000000E+00
23:40:00,2.655603E-01,0.000000E+00,1.169460E+00,1.416138E+04,3.833517E+04,2.655603E-01,0.000000E+00,1.066999E+00,9.382434E+03,3.876218E+04,5.036938E-01,8.356951E+03,2.655603E-01,0.000000E+00,0.000000E+00
23:50:00,2.655603E-01,0.000000E+00,1.164625E+00,1.399497E+04,3.806501E+04,2.655603E-01,0.000000E+00,1.062499E+00,9.244462E+03,3.820087E+04,5.036952E-01,8.356975E+03,2.655603E-01,0.000000E+00,0.000000E+00
24:00:00,2.655603E-01,0.000000E+00,1.159900E+00,1.383076E+04,3.779934E+04,2.655603E-01,0.000000E+00,1.058106E+00,9.108246E+03,3.764830E+04,5.036966E-01,8.356998E+03,2.655603E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,5.036966E-01,1.486090E+00,8.356998E+03,2.643546E+04
NonCoinc Peak,5.036966E-01,1.553688E+00,8.356998E+03,2.643546E+04
